crash_id,person_id
20175049,20175049_Motorcycle rider_Male_38_26_to_39
20175069,20175069_Driver_Female_21_17_to_25
20171126,20171126_Driver_Male_51_40_to_64
20172130,20172130_Driver_Male_73_65_to_74
20177005,20177005_Driver_Male_50_40_to_64
20171167,20171167_Motorcycle rider_Male_44_40_to_64
20175116,20175116_Motorcycle rider_Male_66_65_to_74
20171222,20171222_Motorcycle rider_Male_36_26_to_39
20171016,20171016_Motorcycle rider_Female_44_40_to_64
20171059,20171059_Motorcycle rider_Male_26_26_to_39
20172178,20172178_Driver_Male_91_75_or_older
20171270,20171270_Pedal cyclist_Male_50_40_to_64
20175025,20175025_Passenger_Female_28_26_to_39
20171027,20171027_Pedestrian_Male_68_65_to_74
20175114,20175114_Pedestrian_Female_21_17_to_25
20175092,20175092_Driver_Female_22_17_to_25
20175092,20175092_Passenger_Male_32_26_to_39
20175136,20175136_Passenger_Male_16_0_to_16
20173046,20173046_Passenger_Male_31_26_to_39
20173227,20173227_Motorcycle rider_Male_32_26_to_39
20171095,20171095_Driver_Male_17_17_to_25
20175085,20175085_Driver_Male_22_17_to_25
20177022,20177022_Driver_Male_19_17_to_25
20172192,20172192_Motorcycle rider_Male_46_40_to_64
20171036,20171036_Motorcycle rider_Male_69_65_to_74
20173205,20173205_Motorcycle rider_Male_48_40_to_64
20173034,20173034_Driver_Female_79_75_or_older
20171076,20171076_Motorcycle rider_Male_25_17_to_25
20172029,20172029_Passenger_Male_19_17_to_25
20172209,20172209_Motorcycle rider_Male_27_26_to_39
20176025,20176025_Passenger_Male_25_17_to_25
20172086,20172086_Driver_Male_40_40_to_64
20172150,20172150_Driver_Male_19_17_to_25
20171263,20171263_Driver_Male_27_26_to_39
20171285,20171285_Motorcycle rider_Male_70_65_to_74
20175108,20175108_Pedal cyclist_Male_24_17_to_25
20171102,20171102_Driver_Male_56_40_to_64
20177026,20177026_Pedestrian_Male_47_40_to_64
20171290,20171290_Driver_Male_38_26_to_39
20173002,20173002_Motorcycle rider_Male_34_26_to_39
20175135,20175135_Driver_Male_18_17_to_25
20172085,20172085_Driver_Male_33_26_to_39
20172032,20172032_Pedal cyclist_Male_64_40_to_64
20171325,20171325_Driver_Female_50_40_to_64
20171045,20171045_Passenger_Female_52_40_to_64
20172075,20172075_Pedal cyclist_Male_77_75_or_older
20171021,20171021_Driver_Female_39_26_to_39
20171021,20171021_Passenger_Male_14_0_to_16
20175030,20175030_Motorcycle rider_Male_29_26_to_39
20174080,20174080_Driver_Female_82_75_or_older
20174029,20174029_Driver_Female_18_17_to_25
20172227,20172227_Driver_Male_21_17_to_25
20172159,20172159_Pedestrian_Male_85_75_or_older
20172096,20172096_Motorcycle rider_Male_40_40_to_64
20171260,20171260_Driver_Male_34_26_to_39
20171300,20171300_Driver_Male_20_17_to_25
20173025,20173025_Driver_Male_37_26_to_39
20174077,20174077_Driver_Male_25_17_to_25
20174047,20174047_Driver_Male_56_40_to_64
20174047,20174047_Driver_Male_31_26_to_39
20171004,20171004_Driver_Male_59_40_to_64
20171265,20171265_Passenger_Female_72_65_to_74
20171075,20171075_Pedestrian_Male_72_65_to_74
20171258,20171258_Motorcycle rider_Male_61_40_to_64
20171031,20171031_Passenger_Female_75_75_or_older
20173057,20173057_Passenger_Male_90_75_or_older
20171255,20171255_Motorcycle rider_Female_48_40_to_64
20172058,20172058_Passenger_Female_69_65_to_74
20174036,20174036_Motorcycle rider_Male_66_65_to_74
20171014,20171014_Pedestrian_Female_5_0_to_16
20172016,20172016_Passenger_Female_75_75_or_older
20172016,20172016_Driver_Male_79_75_or_older
20171304,20171304_Passenger_Female_18_17_to_25
20172117,20172117_Driver_Male_69_65_to_74
20174044,20174044_Driver_Male_58_40_to_64
20175103,20175103_Driver_Male_19_17_to_25
20172062,20172062_Driver_Male_39_26_to_39
20172219,20172219_Driver_Male_27_26_to_39
20171098,20171098_Driver_Male_39_26_to_39
20171098,20171098_Driver_Male_32_26_to_39
20178001,20178001_Pedal cyclist_Male_35_26_to_39
20172119,20172119_Driver_Male_49_40_to_64
20171023,20171023_Driver_Male_18_17_to_25
20172228,20172228_Driver_Male_27_26_to_39
20171238,20171238_Motorcycle rider_Male_33_26_to_39
20175120,20175120_Motorcycle rider_Male_54_40_to_64
20173112,20173112_Driver_Male_42_40_to_64
20175125,20175125_Driver_Male_85_75_or_older
20172152,20172152_Pedestrian_Female_50_40_to_64
20173221,20173221_Driver_Female_75_75_or_older
20171231,20171231_Driver_Male_30_26_to_39
20172164,20172164_Pedal cyclist_Male_66_65_to_74
20172221,20172221_Pedal cyclist_Female_35_26_to_39
20174089,20174089_Driver_Male_64_40_to_64
20177017,20177017_Passenger_Male_32_26_to_39
20173136,20173136_Driver_Male_76_75_or_older
20171044,20171044_Motorcycle rider_Male_35_26_to_39
20173001,20173001_Passenger_Female_30_26_to_39
20173164,20173164_Motorcycle rider_Male_64_40_to_64
20175105,20175105_Driver_Female_55_40_to_64
20171187,20171187_Motorcycle rider_Male_56_40_to_64
20171092,20171092_Driver_Male_43_40_to_64
20173192,20173192_Passenger_Male_22_17_to_25
20172240,20172240_Motorcycle rider_Male_30_26_to_39
20173167,20173167_Passenger_Female_28_26_to_39
20174092,20174092_Pedestrian_Male_33_26_to_39
20173187,20173187_Passenger_Male_20_17_to_25
20172035,20172035_Passenger_Male_22_17_to_25
20174011,20174011_Driver_Male_18_17_to_25
20172177,20172177_Driver_Male_24_17_to_25
20173168,20173168_Pedestrian_Male_75_75_or_older
20171329,20171329_Motorcycle pillion passenger_Female_50_40_to_64
20172205,20172205_Passenger_Male_65_65_to_74
20171259,20171259_Driver_Female_27_26_to_39
20176020,20176020_Motorcycle rider_Male_47_40_to_64
20171104,20171104_Motorcycle rider_Male_51_40_to_64
20171299,20171299_Driver_Male_18_17_to_25
20171299,20171299_Passenger_Female_17_17_to_25
20172110,20172110_Driver_Female_35_26_to_39
20172210,20172210_Driver_Male_19_17_to_25
20173111,20173111_Passenger_Female_18_17_to_25
20171205,20171205_Pedestrian_Male_52_40_to_64
20171241,20171241_Pedestrian_Female_3_0_to_16
20175042,20175042_Driver_Female_25_17_to_25
20173033,20173033_Motorcycle rider_Male_39_26_to_39
20175112,20175112_Driver_Male_34_26_to_39
20172142,20172142_Driver_Male_56_40_to_64
20171138,20171138_Driver_Male_63_40_to_64
20173087,20173087_Motorcycle rider_Male_61_40_to_64
20176005,20176005_Motorcycle rider_Male_16_0_to_16
20172108,20172108_Driver_Male_85_75_or_older
20171108,20171108_Passenger_Male_72_65_to_74
20174091,20174091_Driver_Male_59_40_to_64
20175109,20175109_Passenger_Male_27_26_to_39
20172015,20172015_Driver_Male_28_26_to_39
20173088,20173088_Driver_Male_21_17_to_25
20171215,20171215_Driver_Female_50_40_to_64
20171293,20171293_Motorcycle rider_Male_47_40_to_64
20175077,20175077_Driver_Male_53_40_to_64
20174062,20174062_Driver_Male_44_40_to_64
20175106,20175106_Motorcycle rider_Male_52_40_to_64
20177018,20177018_Motorcycle rider_Male_22_17_to_25
20172114,20172114_Motorcycle rider_Male_34_26_to_39
20176034,20176034_Passenger_Male_16_0_to_16
20171141,20171141_Driver_Female_49_40_to_64
20171141,20171141_Passenger_Male_7_0_to_16
20175018,20175018_Driver_Male_32_26_to_39
20172162,20172162_Pedestrian_Male_13_0_to_16
20172131,20172131_Motorcycle rider_Male_54_40_to_64
20171291,20171291_Pedestrian_Male_3_0_to_16
20174081,20174081_Motorcycle rider_Male_73_65_to_74
20172030,20172030_Driver_Female_20_17_to_25
20175148,20175148_Motorcycle rider_Male_17_17_to_25
20175137,20175137_Pedestrian_Male_7_0_to_16
20174079,20174079_Motorcycle rider_Male_22_17_to_25
20171015,20171015_Passenger_Male_43_40_to_64
20173071,20173071_Driver_Male_39_26_to_39
20175115,20175115_Pedal cyclist_Male_74_65_to_74
20171099,20171099_Pedestrian_Male_81_75_or_older
20171217,20171217_Driver_Male_35_26_to_39
20171317,20171317_Driver_Male_91_75_or_older
20175039,20175039_Driver_Male_79_75_or_older
20171301,20171301_Driver_Male_46_40_to_64
20171033,20171033_Driver_Male_19_17_to_25
20174065,20174065_Motorcycle rider_Male_23_17_to_25
20171210,20171210_Driver_Male_15_0_to_16
20173106,20173106_Pedal cyclist_Male_50_40_to_64
20172055,20172055_Driver_Male_18_17_to_25
20171303,20171303_Pedestrian_Female_31_26_to_39
20175023,20175023_Passenger_Female_84_75_or_older
20171114,20171114_Pedestrian_Male_80_75_or_older
20175003,20175003_Driver_Male_58_40_to_64
20174056,20174056_Driver_Male_49_40_to_64
20175032,20175032_Passenger_Male_25_17_to_25
20172179,20172179_Driver_Male_45_40_to_64
20171256,20171256_Driver_Male_38_26_to_39
20173159,20173159_Passenger_Male_21_17_to_25
20173067,20173067_Driver_Male_62_40_to_64
20172036,20172036_Driver_Male_55_40_to_64
20173170,20173170_Pedestrian_Male_22_17_to_25
20172138,20172138_Passenger_Male_40_40_to_64
20172097,20172097_Driver_Male_40_40_to_64
20172140,20172140_Driver_Male_41_40_to_64
20173063,20173063_Driver_Female_85_75_or_older
20172214,20172214_Driver_Male_78_75_or_older
20178005,20178005_Motorcycle rider_Male_22_17_to_25
20176030,20176030_Motorcycle rider_Male_36_26_to_39
20171348,20171348_Passenger_Female_86_75_or_older
20172239,20172239_Motorcycle rider_Male_33_26_to_39
20174071,20174071_Passenger_Male_34_26_to_39
20177016,20177016_Pedestrian_Male_15_0_to_16
20173206,20173206_Driver_Female_21_17_to_25
20173206,20173206_Passenger_Male_20_17_to_25
20171080,20171080_Driver_Male_21_17_to_25
20173151,20173151_Driver_Female_59_40_to_64
20172080,20172080_Motorcycle rider_Male_43_40_to_64
20175134,20175134_Passenger_Male_83_75_or_older
20175149,20175149_Driver_Female_61_40_to_64
20173198,20173198_Driver_Female_68_65_to_74
20171003,20171003_Motorcycle rider_Male_47_40_to_64
20177013,20177013_Driver_Male_20_17_to_25
20173176,20173176_Motorcycle rider_Male_30_26_to_39
20173094,20173094_Motorcycle rider_Male_34_26_to_39
20171013,20171013_Driver_Male_22_17_to_25
20172156,20172156_Driver_Female_22_17_to_25
20171312,20171312_Driver_Male_32_26_to_39
20173051,20173051_Pedestrian_Male_75_75_or_older
20174001,20174001_Pedestrian_Male_2_0_to_16
20172060,20172060_Driver_Male_25_17_to_25
20172161,20172161_Driver_Male_76_75_or_older
20171176,20171176_Passenger_Female_64_40_to_64
20172021,20172021_Driver_Male_62_40_to_64
20173036,20173036_Passenger_Female_18_17_to_25
20171288,20171288_Driver_Female_36_26_to_39
20171153,20171153_Motorcycle rider_Male_45_40_to_64
20171112,20171112_Motorcycle rider_Male_34_26_to_39
20171349,20171349_Motorcycle rider_Male_24_17_to_25
20172112,20172112_Driver_Male_38_26_to_39
20173039,20173039_Driver_Male_59_40_to_64
20171190,20171190_Driver_Female_39_26_to_39
20172170,20172170_Driver_Male_59_40_to_64
20173032,20173032_Driver_Male_82_75_or_older
20173224,20173224_Driver_Male_56_40_to_64
20171225,20171225_Passenger_Male_88_75_or_older
20174052,20174052_Driver_Female_93_75_or_older
20172173,20172173_Driver_Female_53_40_to_64
20173101,20173101_Driver_Male_20_17_to_25
20173064,20173064_Driver_Female_19_17_to_25
20171120,20171120_Driver_Male_48_40_to_64
20172077,20172077_Driver_Female_63_40_to_64
20172101,20172101_Driver_Male_70_65_to_74
20171251,20171251_Driver_Female_87_75_or_older
20174039,20174039_Driver_Male_62_40_to_64
20172190,20172190_Driver_Male_18_17_to_25
20171130,20171130_Driver_Male_17_17_to_25
20171331,20171331_Driver_Male_91_75_or_older
20174022,20174022_Driver_Male_89_75_or_older
20174022,20174022_Passenger_Female_93_75_or_older
20176012,20176012_Motorcycle rider_Male_42_40_to_64
20172226,20172226_Passenger_Female_3_0_to_16
20172047,20172047_Passenger_Female_17_17_to_25
20175150,20175150_Driver_Male_36_26_to_39
20171178,20171178_Driver_Male_84_75_or_older
20173191,20173191_Motorcycle rider_Male_50_40_to_64
20173060,20173060_Passenger_Male_19_17_to_25
20176019,20176019_Motorcycle rider_Male_46_40_to_64
20171323,20171323_Driver_Male_36_26_to_39
20173080,20173080_Motorcycle rider_Male_41_40_to_64
20173166,20173166_Motorcycle rider_Female_59_40_to_64
20171011,20171011_Driver_Male_62_40_to_64
20175128,20175128_Driver_Male_48_40_to_64
20171287,20171287_Pedestrian_Female_48_40_to_64
20173007,20173007_Pedestrian_Female_30_26_to_39
20172098,20172098_Pedestrian_Female_53_40_to_64
20171042,20171042_Driver_Female_71_65_to_74
20175146,20175146_Driver_Male_79_75_or_older
20171083,20171083_Pedestrian_Female_51_40_to_64
20171347,20171347_Motorcycle rider_Male_26_26_to_39
20171062,20171062_Driver_Male_59_40_to_64
20171273,20171273_Passenger_Female_52_40_to_64
20171273,20171273_Driver_Male_34_26_to_39
20172160,20172160_Passenger_Female_96_75_or_older
20173013,20173013_Passenger_Female_67_65_to_74
20173161,20173161_Driver_Male_61_40_to_64
20171074,20171074_Driver_Male_28_26_to_39
20175082,20175082_Driver_Male_24_17_to_25
20172169,20172169_Passenger_Male_19_17_to_25
20175139,20175139_Driver_Male_23_17_to_25
20173028,20173028_Motorcycle rider_Male_40_40_to_64
20171320,20171320_Driver_Male_69_65_to_74
20173072,20173072_Motorcycle pillion passenger_Female_49_40_to_64
20171058,20171058_Driver_Female_19_17_to_25
20173128,20173128_Passenger_Female_21_17_to_25
20173128,20173128_Passenger_Female_52_40_to_64
20172002,20172002_Motorcycle rider_Male_75_75_or_older
20171049,20171049_Motorcycle rider_Male_22_17_to_25
20173193,20173193_Pedestrian_Female_64_40_to_64
20172203,20172203_Pedestrian_Male_23_17_to_25
20173061,20173061_Motorcycle rider_Male_27_26_to_39
20175064,20175064_Passenger_Male_67_65_to_74
20175064,20175064_Passenger_Female_68_65_to_74
20175058,20175058_Motorcycle rider_Male_21_17_to_25
20172092,20172092_Passenger_Male_52_40_to_64
20172104,20172104_Passenger_Female_38_26_to_39
20175089,20175089_Driver_Male_25_17_to_25
20171026,20171026_Pedestrian_Male_19_17_to_25
20171204,20171204_Driver_Male_18_17_to_25
20173148,20173148_Driver_Male_41_40_to_64
20171107,20171107_Pedestrian_Male_56_40_to_64
20173134,20173134_Passenger_Female_70_65_to_74
20172151,20172151_Driver_Male_44_40_to_64
20171274,20171274_Driver_Male_29_26_to_39
20173020,20173020_Driver_Male_57_40_to_64
20174053,20174053_Driver_Female_81_75_or_older
20173202,20173202_Pedestrian_Female_1_0_to_16
20173123,20173123_Driver_Female_79_75_or_older
20173157,20173157_Pedestrian_Male_34_26_to_39
20175129,20175129_Pedestrian_Male_4_0_to_16
20171136,20171136_Driver_Male_52_40_to_64
20171136,20171136_Driver_Male_29_26_to_39
20171018,20171018_Driver_Female_20_17_to_25
20175062,20175062_Motorcycle rider_Male_23_17_to_25
20172008,20172008_Driver_Female_79_75_or_older
20173018,20173018_Driver_Male_74_65_to_74
20172011,20172011_Motorcycle rider_Male_41_40_to_64
20171340,20171340_Motorcycle rider_Male_44_40_to_64
20171271,20171271_Motorcycle rider_Male_60_40_to_64
20175097,20175097_Motorcycle pillion passenger_Male_14_0_to_16
20173022,20173022_Motorcycle rider_Male_31_26_to_39
20177024,20177024_Pedestrian_Male_39_26_to_39
20172041,20172041_Driver_Male_26_26_to_39
20175024,20175024_Driver_Male_24_17_to_25
20171330,20171330_Passenger_Female_78_75_or_older
20171121,20171121_Driver_Female_54_40_to_64
20171121,20171121_Passenger_Male_79_75_or_older
20171121,20171121_Passenger_Female_75_75_or_older
20177004,20177004_Passenger_Female_66_65_to_74
20177004,20177004_Driver_Male_17_17_to_25
20175044,20175044_Passenger_Male_10_0_to_16
20172183,20172183_Driver_Male_24_17_to_25
20173218,20173218_Motorcycle rider_Male_69_65_to_74
20174045,20174045_Pedestrian_Female_45_40_to_64
20171032,20171032_Driver_Male_23_17_to_25
20161191,20161191_Passenger_Male_18_17_to_25
20165025,20165025_Passenger_Female_21_17_to_25
20167007,20167007_Driver_Male_47_40_to_64
20164048,20164048_Driver_Male_35_26_to_39
20161231,20161231_Driver_Male_75_75_or_older
20165110,20165110_Passenger_Female_17_17_to_25
20165110,20165110_Passenger_Male_21_17_to_25
20165162,20165162_Driver_Female_21_17_to_25
20161340,20161340_Driver_Male_68_65_to_74
20165062,20165062_Driver_Male_19_17_to_25
20165062,20165062_Passenger_Male_19_17_to_25
20165027,20165027_Motorcycle pillion passenger_Male_16_0_to_16
20161087,20161087_Driver_Male_20_17_to_25
20161054,20161054_Motorcycle rider_Male_26_26_to_39
20161054,20161054_Driver_Male_76_75_or_older
20165081,20165081_Driver_Male_53_40_to_64
20164021,20164021_Driver_Male_23_17_to_25
20165039,20165039_Driver_Female_25_17_to_25
20161144,20161144_Pedestrian_Male_56_40_to_64
20164011,20164011_Motorcycle rider_Male_48_40_to_64
20161221,20161221_Driver_Male_17_17_to_25
20161004,20161004_Driver_Female_76_75_or_older
20165105,20165105_Driver_Male_35_26_to_39
20166004,20166004_Driver_Male_60_40_to_64
20167014,20167014_Pedestrian_Male_46_40_to_64
20161135,20161135_Pedestrian_Male_18_17_to_25
20161129,20161129_Driver_Male_38_26_to_39
20165113,20165113_Driver_Male_34_26_to_39
20166005,20166005_Driver_Male_53_40_to_64
20161211,20161211_Pedal cyclist_Female_33_26_to_39
20161244,20161244_Driver_Female_67_65_to_74
20161010,20161010_Driver_Male_51_40_to_64
20161115,20161115_Pedestrian_Female_66_65_to_74
20161079,20161079_Driver_Male_23_17_to_25
20161066,20161066_Motorcycle rider_Male_58_40_to_64
20167005,20167005_Driver_Male_55_40_to_64
20161262,20161262_Passenger_Female_27_26_to_39
20164004,20164004_Driver_Male_18_17_to_25
20161303,20161303_Pedestrian_Male_18_17_to_25
20165012,20165012_Driver_Male_46_40_to_64
20165012,20165012_Passenger_Male_29_26_to_39
20161320,20161320_Driver_Male_26_26_to_39
20161124,20161124_Pedestrian_Female_86_75_or_older
20164045,20164045_Driver_Female_90_75_or_older
20161271,20161271_Passenger_Female_24_17_to_25
20161151,20161151_Driver_Male_19_17_to_25
20164037,20164037_Driver_Male_38_26_to_39
20165131,20165131_Pedestrian_Female_26_26_to_39
20161082,20161082_Motorcycle rider_Male_35_26_to_39
20167009,20167009_Driver_Male_49_40_to_64
20161161,20161161_Motorcycle rider_Female_36_26_to_39
20165088,20165088_Passenger_Male_16_0_to_16
20165158,20165158_Driver_Male_40_40_to_64
20161194,20161194_Pedestrian_Male_73_65_to_74
20165151,20165151_Driver_Female_45_40_to_64
20161168,20161168_Passenger_Male_12_0_to_16
20161167,20161167_Pedestrian_Female_22_17_to_25
20165036,20165036_Motorcycle rider_Male_15_0_to_16
20166006,20166006_Pedestrian_Female_32_26_to_39
20165043,20165043_Motorcycle rider_Male_39_26_to_39
20165117,20165117_Driver_Male_19_17_to_25
20165126,20165126_Driver_Female_23_17_to_25
20167031,20167031_Passenger_Female_2_0_to_16
20161251,20161251_Motorcycle rider_Male_66_65_to_74
20167023,20167023_Passenger_Female_46_40_to_64
20161261,20161261_Driver_Male_37_26_to_39
20161288,20161288_Driver_Male_25_17_to_25
20161015,20161015_Pedestrian_Female_45_40_to_64
20161235,20161235_Driver_Male_85_75_or_older
20164006,20164006_Motorcycle rider_Male_31_26_to_39
20161322,20161322_Motorcycle rider_Male_22_17_to_25
20161226,20161226_Pedestrian_Male_79_75_or_older
20165066,20165066_Driver_Male_45_40_to_64
20161253,20161253_Driver_Male_86_75_or_older
20164020,20164020_Passenger_Male_23_17_to_25
20164020,20164020_Driver_Male_28_26_to_39
20164020,20164020_Passenger_Male_17_17_to_25
20164020,20164020_Passenger_Male_22_17_to_25
20161250,20161250_Pedestrian_Male_25_17_to_25
20161142,20161142_Passenger_Female_87_75_or_older
20167038,20167038_Passenger_Male_1_0_to_16
20167038,20167038_Passenger_Female_22_17_to_25
20167035,20167035_Driver_Male_55_40_to_64
20165089,20165089_Motorcycle rider_Male_30_26_to_39
20165041,20165041_Motorcycle rider_Male_34_26_to_39
