crash_id,lga_name
20164070,Copper Coast
20161072,Wollondilly
20165096,Capel
20161132,Yass Valley
20167032,MacDonnell
20157024,Litchfield
20155018,Gnowangerup
20157016,Roper Gulf
20158007,Unincorporated ACT
20151041,Richmond Valley
20154091,Coorong
20151162,Wentworth
20155139,Kojonup
201550039,Esperance
20151205,Blacktown
20154085,Loxton Waikerie
20152148,Macedon Ranges
20158009,Unincorporated ACT
20151103,Shoalhaven
20152011,Mildura
20151120,Dubbo
20151292,Liverpool Plains
20157019,Unincorporated NT
20151051,Maitland
20151316,Yass Valley
20152225,Strathbogie
20151094,Hawkesbury
20155021,Broome
20152185,Mildura
20151192,Kiama
20155081,Derby-West Kimberley
20152191,Swan Hill
20155009,Swan
20151141,Narrabri
20155035,Ashburton
20151282,Sutherland
20151154,Port Macquarie-Hastings
20152220,Greater Bendigo
20152090,Frankston
20152104,Yarra Ranges
20155103,Bridgetown-Greenbushes
20151008,Forbes
20152088,South Gippsland
20158013,Unincorporated ACT
20151021,Armidale
20152139,Greater Shepparton
20154012,Ceduna
20151216,Hornsby
20152023,Golden Plains
20151002,Lake Macquarie
20157011,Darwin
20152096,Surf Coast
20152163,Latrobe (Vic.)
20155116,Kalgoorlie-Boulder
20151028,Bland
20151017,Singleton
20151054,Randwick
20152105,Hobsons Bay
20155034,Joondalup
20151033,Newcastle
20155102,Cockburn
20151104,Randwick
20157017,East Arnhem
20154013,Coorong
20154073,Loxton Waikerie
20151254,Shoalhaven
20156008,Clarence
20155080,Port Hedland
20151039,Ku-ring-gai
20155011,Cockburn
20151199,Mid-Western
20152146,Glen Eira
20152022,Port Phillip
20156025,Waratah-Wynyard
20151145,Bega Valley
20151241,Newcastle
20155044,Cockburn
20154019,Playford
20151224,Snowy Monaro
20154054,Barossa
20151097,Kempsey
20152061,South Gippsland
20151013,Bathurst
20151275,Nambucca Valley
20152168,Murrindindi
20155058,Bayswater
20151004,Lake Macquarie
20154020,Playford
20151206,The Hills
20154096,Wakefield
20155004,Serpentine-Jarrahdale
20152172,Hume
20152080,Greater Dandenong
20152044,Kingston (Vic.)
20152095,Greater Shepparton
20155121,Northampton
20155063,Perth
20155024,Melville
20151197,Cumberland
20154040,Charles Sturt
20151010,Uralla
20151044,Canterbury-Bankstown
20151304,Liverpool Plains
20152136,Strathbogie
20152230,Campaspe
20151185,Mid-Coast
20151066,Canterbury-Bankstown
20155112,Greater Geraldton
20155006,Coolgardie
20154084,Robe
20152194,Wangaratta
20158008,Unincorporated ACT
20152210,Mount Alexander
20152101,Cardinia
20152091,Moorabool
20151226,Penrith
20151272,Central Coast (NSW)
20152112,Greater Geelong
20154081,Victor Harbor
20154007,Goyder
20152202,Horsham
20155071,Port Hedland
20151136,Orange
20155140,Ashburton
20151252,Queanbeyan-Palerang
20151123,Dubbo
20157005,East Arnhem
20151179,Armidale
20151011,Shoalhaven
20156021,Meander Valley
20152052,Mount Alexander
20151311,Randwick
20151220,Cessnock
20151223,Penrith
20151191,Snowy Valleys
20151258,Hawkesbury
20152012,Stonnington
20151172,Cabonne
20151200,Northern Beaches
20152170,Stonnington
20151261,Lismore
20155026,Victoria Plains
20151048,Richmond Valley
20151142,Wentworth
20151122,Lake Macquarie
20154006,Unincorporated SA
20152203,Hume
20151042,Sydney
20151055,Hornsby
20152067,Moira
20154082,Charles Sturt
20154049,Norwood Payneham and St Peters
20155029,Swan
20152142,Yarra Ranges
20151080,Bland
20154066,Clare and Gilbert Valleys
20151117,Snowy Monaro
20151001,Sutherland
20152053,Greater Shepparton
20152043,Moira
20156024,Break O'Day
20152115,Greater Shepparton
20155076,Rockingham
20156026,Circular Head
20155130,Swan
20152214,Horsham
20154071,Wattle Range
20154032,Tea Tree Gully
20152083,Brimbank
20155097,Serpentine-Jarrahdale
20157003,Roper Gulf
20152120,Horsham
20154083,Adelaide Hills
20154056,Barossa
20151268,Sydney
20154053,Adelaide Hills
20152008,Whittlesea
20151195,Lake Macquarie
20151159,Nambucca Valley
20151257,Richmond Valley
20157023,Katherine
20151126,Singleton
20151022,Snowy Valleys
20152049,Kingston (Vic.)
20152204,Greater Dandenong
20151064,Tamworth
20151228,Armidale
20154065,Adelaide Hills
20154060,Mid Murray
20151133,Goulburn Mulwaree
20154027,Kangaroo Island
20152114,Murrindindi
20156003,Central Highlands (Tas.)
20154075,Franklin Harbour
20154042,Orroroo Carrieton
20154069,Tea Tree Gully
20151302,Central Coast (NSW)
20151061,Federation
20151293,Tweed
20151047,Sydney
20152215,Wangaratta
20155015,Wanneroo
20152020,Greater Dandenong
20151079,Queanbeyan-Palerang
20152179,Hume
20152123,Wyndham
20152064,Cardinia
20152082,Mornington Peninsula
20152050,Boroondara
20155137,Gosnells
20151291,Wollongong
20154088,Port Adelaide Enfield
20152098,Knox
20151108,Mid-Coast
20151089,Clarence Valley
20157032,Alice Springs
20151107,Nambucca Valley
20152027,Latrobe (Vic.)
20154041,Loxton Waikerie
20154093,Unley
20156032,Huon Valley
20152045,Yarra Ranges
20152063,East Gippsland
20152138,Northern Grampians
20151147,Carrathool
20151321,Dubbo
20152069,Melton
20154031,Murray Bridge
20155042,Carnarvon
20152165,Greater Dandenong
20151315,Central Coast (NSW)
20151295,Maitland
20152206,Campaspe
20151030,Mid-Western
20152201,Campaspe
20155122,Brookton
20154080,Mid Murray
20158004,Unincorporated ACT
20157028,Litchfield
20152149,Loddon
20151213,Bathurst
20154089,Victor Harbor
20151016,Eurobodalla
20151156,North Sydney
20156011,Northern Midlands
20151046,Newcastle
20151151,Hawkesbury
20155072,Northam
20151155,Canterbury-Bankstown
20151116,The Hills
20157021,Darwin
20152007,Casey
20152006,Surf Coast
20151086,Bega Valley
20151299,Penrith
20151140,Liverpool Plains
20155099,Chittering
20156016,Clarence
20151229,The Hills
20158005,Unincorporated ACT
20154014,Wakefield
20155120,Bayswater
20151222,Hawkesbury
20151176,Tenterfield
20152160,Whitehorse
20151286,Newcastle
20154034,Mount Barker
20152130,Yarra Ranges
20156001,Hobart
20152046,Surf Coast
20151250,Campbelltown (NSW)
20151087,Eurobodalla
20155037,Collie
20155096,Harvey
20152161,Moira
20155106,Mandurah
20152010,Monash
20155135,Wyndham-East Kimberley
20157026,Litchfield
20154074,Salisbury
20151307,Sutherland
20151050,Bathurst
20152184,Ararat
20151178,Unincorporated NSW
20154094,Port Lincoln
20151263,Clarence Valley
20155043,Belmont
20151106,Wollondilly
20154046,Tatiara
20152137,Strathbogie
20151233,Central Coast (NSW)
20151166,Wingecarribee
20151317,Narromine
20152113,Yarra Ranges
20152119,Banyule
20156002,Burnie
20152176,Hobsons Bay
20152117,Buloke
20151027,Sutherland
20151071,Tenterfield
20151318,Shoalhaven
20151208,Sydney
20151308,Port Macquarie-Hastings
20152181,Hume
20154043,Unincorporated SA
20151325,Canterbury-Bankstown
20152218,Boroondara
20151323,Wollongong
20155108,Greater Geraldton
20155027,Busselton
20155094,Northam
20151003,Ku-ring-gai
20155059,Murray
20156014,Brighton
20151077,Cumberland
20155119,Rockingham
20152068,Wellington
20151274,Central Coast (NSW)
20157034,Darwin
20152152,Mornington Peninsula
20154024,Kingston (SA)
20151217,Liverpool Plains
20152002,Greater Dandenong
20157014,Alice Springs
20155012,Gosnells
20152040,Port Phillip
20151277,Bellingen
20152028,Strathbogie
20157033,Unincorporated NT
20151227,Camden
20151082,Hilltops
20152103,East Gippsland
20152038,Maribyrnong
20151115,Penrith
20151125,Hilltops
20154076,Tea Tree Gully
20151243,Hawkesbury
20152076,Yarra Ranges
20155020,Albany
20151212,Kyogle
20151234,Tweed
20151290,Willoughby
20154026,Charles Sturt
20151175,Lake Macquarie
20151152,Tweed
20151075,Singleton
20151298,Singleton
20155051,Port Hedland
20154059,Coorong
20151204,Wollondilly
20151063,Hawkesbury
20151182,Richmond Valley
20152079,Glenelg
20154009,Clare and Gilbert Valleys
20151023,Clarence Valley
20151297,Waverley
20152036,Greater Geelong
20152100,Corangamite
20157038,Darwin
20157025,West Daly
20155032,Kalamunda
20151244,Lithgow
20152086,Knox
20154005,Salisbury
20152107,Warrnambool
20151068,Canada Bay
20155101,Kalamunda
20154010,Playford
20152209,Macedon Ranges
20151245,North Sydney
20155061,Kwinana
20151313,Gunnedah
20151186,Hilltops
20155041,Northam
20154047,Goyder
20151269,Sutherland
20154095,Kingston (SA)
20152222,Casey
20152229,East Gippsland
20152226,Benalla
20157027,Litchfield
20155028,Cockburn
20155056,Greater Geraldton
20152111,Hobsons Bay
20151146,Canterbury-Bankstown
20155062,Joondalup
20152033,Mornington Peninsula
20152075,Cardinia
20157020,Roper Gulf
20155074,Dumbleyung
20152175,Greater Dandenong
20154090,Kingston (SA)
20151190,Fairfield
20151144,Nambucca Valley
20151171,Port Stephens
20152190,Whittlesea
20152014,Moira
20155113,Dardanup
20151083,Central Coast (NSW)
20151202,Cootamundra-Gundagai
20152164,Macedon Ranges
20155001,Rockingham
20156022,West Coast
20151187,Wollongong
20152093,Whittlesea
20152156,Mitchell
20154061,Onkaparinga
20154018,Adelaide Hills
20157031,Victoria Daly
20151102,Central Coast (NSW)
20155019,Busselton
20151230,Cowra
20152099,Horsham
20152071,Murrindindi
20151025,Nambucca Valley
20151069,Bega Valley
20151183,Hornsby
20151138,Lake Macquarie
20152102,Merri-bek
20151161,Narrandera
20157002,Alice Springs
20151158,The Hills
20158010,Unincorporated ACT
20156023,Burnie
20152122,Colac Otway
20152223,Hindmarsh
20156020,Hobart
20152087,East Gippsland
20151236,Lake Macquarie
20152074,Banyule
20151037,Muswellbrook
20151284,Liverpool
20151006,Richmond Valley
20152013,Colac Otway
20151135,Mid-Western
20151112,Gilgandra
20154030,Adelaide Plains
20151221,Cumberland
20151038,Orange
20155040,Mandurah
20152147,Monash
20151118,Kyogle
20151283,Lithgow
20156013,Hobart
20151270,Central Coast (NSW)
20151255,The Hills
20151305,Walgett
20152145,Macedon Ranges
20151196,Lake Macquarie
20156005,Clarence
20151165,Tweed
20151189,Mid-Coast
20158014,Unincorporated ACT
20151053,Dubbo
20155093,Gingin
20151203,Bega Valley
20154035,Playford
20151143,Muswellbrook
20151128,Parramatta
20152029,Macedon Ranges
20151024,Central Coast (NSW)
20152066,Macedon Ranges
20156030,Glamorgan-Spring Bay
20152198,Greater Dandenong
20157009,Katherine
20152167,Wyndham
20152055,Knox
20151215,Byron
20151164,Tweed
20155092,Harvey
20151119,Newcastle
20157001,Barkly
20152026,Knox
20151105,Fairfield
20154092,Wakefield
20151148,Fairfield
20155031,Derby-West Kimberley
20151090,Parramatta
20157036,Unincorporated NT
20154021,Playford
20151294,Fairfield
20152019,Buloke
20151074,Goulburn Mulwaree
20157040,Barkly
20151262,Wagga Wagga
20154079,Clare and Gilbert Valleys
20155064,Serpentine-Jarrahdale
20151238,Cumberland
20152227,East Gippsland
20151211,Ryde
20152116,Darebin
20151124,Snowy Valleys
20155068,Northam
20151127,Wagga Wagga
20157015,MacDonnell
20156031,Glenorchy
20158011,Unincorporated ACT
20152128,Wellington
20152021,South Gippsland
20151288,Georges River
20152037,Melton
20152199,Yarra Ranges
20154022,Victor Harbor
20154055,Tea Tree Gully
20151095,Narromine
20154057,Lower Eyre Peninsula
20152126,Ballarat
20157029,Darwin
20151035,Gilgandra
201550059,Gosnells
20152162,Cardinia
20154003,Murray Bridge
20155067,Pingelly
20152092,Brimbank
20154033,Norwood Payneham and St Peters
20151310,Mid-Coast
20155002,Gosnells
20152001,Mornington Peninsula
20158003,Unincorporated ACT
20151163,Shoalhaven
20155090,Swan
20155133,Toodyay
20151045,Waverley
20151130,Wingecarribee
20152224,Wellington
20152154,Casey
20156028,West Coast
20155078,Rockingham
20151040,Sydney
20155033,Murray
20154029,Onkaparinga
20155131,Northam
20151278,Bland
20155132,Shark Bay
20152048,Casey
20154001,Clare and Gilbert Valleys
20151060,Lake Macquarie
20151132,Canterbury-Bankstown
20151073,Dubbo
20152065,Corangamite
20151129,Lachlan
20157041,Palmerston
20152110,Maribyrnong
20152004,Glenelg
20151111,Wollondilly
20152197,Maroondah
20154044,Mitcham
20155052,Northampton
20151326,Sutherland
20151285,Wollondilly
20155016,Waroona
20154037,Mount Barker
20155091,Irwin
20151240,Gwydir
20152062,South Gippsland
20152054,Loddon
20151309,Singleton
20152056,Wodonga
20152213,Hume
20151018,Ballina
20156029,Glenorchy
20151031,Fairfield
20152155,Moorabool
20157030,West Arnhem
20151188,Tamworth
20152078,Greater Geelong
20152089,Benalla
20151091,Bellingen
20151032,Bellingen
20158006,Unincorporated ACT
20154028,Adelaide Hills
20152034,Wyndham
20151253,Woollahra
20151169,Griffith
20152125,Mansfield
20151174,Cessnock
20151113,Singleton
20155107,Manjimup
20152180,Campaspe
20151259,Cootamundra-Gundagai
20151170,Eurobodalla
20154050,Adelaide
20152005,Darebin
20151198,Parramatta
20151065,Walcha
20154067,Tumby Bay
20158001,Unincorporated ACT
20151059,Hornsby
20151312,Bathurst
20152173,Mitchell
20151279,Bayside (NSW)
20151301,Bellingen
20151049,North Sydney
20152169,Murrindindi
20157006,Central Desert
20157035,Unincorporated NT
20151019,Penrith
20151214,Fairfield
20154016,Mid Murray
20157010,Palmerston
20152041,Mitchell
20151150,Liverpool
20152059,Cardinia
20155013,Kojonup
20155070,Northampton
20154011,Yorke Peninsula
20151131,Nambucca Valley
20151096,Wagga Wagga
20152144,Yarra Ranges
20152217,Mildura
20152097,Cardinia
20152051,Mornington Peninsula
20154036,Mid Murray
20154063,Alexandrina
20152231,Melton
20152018,Ballarat
20155050,Serpentine-Jarrahdale
20155065,Augusta Margaret River
20152085,Maribyrnong
20155069,Fremantle
20151296,Hornsby
20151020,Central Coast (NSW)
20151093,Fairfield
20151026,Hawkesbury
20151043,Inner West
20152158,Wyndham
20152133,Mornington Peninsula
20155136,Port Hedland
20152016,Yarra Ranges
20152216,Golden Plains
20152060,Nillumbik
20155010,Greater Geraldton
20155110,Bayswater
20154077,Charles Sturt
20151281,Parramatta
20151280,Penrith
20154025,Wakefield
20151235,Wollondilly
20155085,Exmouth
20157022,Unincorporated NT
20151264,Parkes
20152031,Benalla
20155128,Cockburn
20151271,The Hills
20154058,Copper Coast
20151207,Woollahra
20154023,Charles Sturt
20151009,Hawkesbury
20152030,Knox
20151177,Shoalhaven
20154002,Holdfast Bay
20152121,Wyndham
20151160,Central Coast (NSW)
20151076,Hornsby
20151098,Narromine
20152009,Monash
20152131,Golden Plains
20151153,Singleton
20151052,Parramatta
20151287,Junee
20158002,Unincorporated ACT
20157013,Alice Springs
20154017,Yorke Peninsula
20151036,Shoalhaven
20151181,Wollondilly
20152003,Ararat
20155125,Armadale
20151078,Lismore
20152150,Macedon Ranges
20155134,Swan
20151007,Richmond Valley
20152108,Whitehorse
20156012,Central Highlands (Tas.)
20157037,Barkly
20155073,Canning
20155025,West Arthur
20152017,Hume
20152032,Glenelg
20152127,Murrindindi
20151266,Inner West
20156009,Kingborough
20151265,Port Stephens
20155054,Manjimup
20152084,Mitchell
20152057,Casey
20155036,Kwinana
20155007,Mundaring
20155039,Joondalup
20154062,Loxton Waikerie
20152042,East Gippsland
20155017,Sandstone
20151249,Lake Macquarie
20155057,Wanneroo
20151180,Sutherland
20151056,Cessnock
20151100,Cootamundra-Gundagai
20152025,Melton
20157008,Litchfield
20155109,Busselton
20151173,Camden
20151201,The Hills
20151101,Oberon
20151260,Tweed
20152070,Indigo
20152193,Stonnington
20152106,Surf Coast
20152081,Yarra Ranges
20155118,Port Hedland
20151314,Sydney
20152132,Whittlesea
20154086,Burnside
20154068,West Torrens
20151218,Fairfield
20151219,Port Macquarie-Hastings
20151322,Liverpool
20151210,Unincorporated NSW
20157007,Darwin
20152157,Glen Eira
20151139,Byron
20157004,Barkly
20152015,Greater Shepparton
20151225,Northern Beaches
20151005,Yass Valley
20151251,Singleton
20152212,Melbourne
20152058,Kingston (Vic.)
20151081,Parramatta
20155088,Kalamunda
20155060,Stirling
20152073,Banyule
20152183,Moonee Valley
20152109,Yarra Ranges
20156007,Meander Valley
20151012,Walgett
20155087,Williams
20152195,Merri-bek
20155048,Derby-West Kimberley
20152151,Ballarat
20152129,Murrindindi
20155104,Swan
20155075,Stirling
20151231,Bega Valley
20151157,Shoalhaven
20151034,Shoalhaven
20152153,Greater Bendigo
20152211,Greater Shepparton
20151320,Shoalhaven
20151248,Hilltops
20155014,West Arthur
20151137,Wollondilly
20152192,Colac Otway
20152072,Melton
20156006,King Island
20152171,Whitehorse
20152174,Glenelg
20151324,Armidale
20155105,Serpentine-Jarrahdale
20156015,Central Highlands (Tas.)
20154015,Playford
20152182,Nillumbik
20157039,Roper Gulf
20156019,Launceston
20151109,Parramatta
20151237,Moree Plains
20157012,Litchfield
20152134,Moira
20154087,Charles Sturt
20151062,Bourke
20154051,Onkaparinga
20152207,Brimbank
20151273,Sutherland
20151246,Cumberland
20152047,Melbourne
20154070,Adelaide
20151057,Liverpool
20155123,Bayswater
20152196,Melbourne
20152188,Corangamite
20151121,Kempsey
20151242,Central Coast (NSW)
20152219,Moonee Valley
20152039,Greater Bendigo
20154045,Unley
20151058,Penrith
20156027,Launceston
20154052,Marion
20151072,Liverpool
20151194,Maitland
20151114,Lake Macquarie
20151099,Kempsey
20152208,Maroondah
20157042,Unincorporated NT
20151014,Canada Bay
20152186,Towong
20154008,Charles Sturt
20151232,Hilltops
20152221,Moyne
20152205,Greater Geelong
20155049,Bayswater
20155079,Brookton
20152141,Golden Plains
20154078,Yankalilla
20154039,Onkaparinga
20151193,Wollongong
20151067,Burwood
20154004,Franklin Harbour
20151209,Walcha
20151276,Port Macquarie-Hastings
20152135,Melton
20151092,Dubbo
20151319,Hawkesbury
20151085,Snowy Valleys
20152200,Baw Baw
20152118,Hindmarsh
20152177,Moyne
20151134,Cootamundra-Gundagai
20151149,Kempsey
20151029,Bathurst
20151084,Queanbeyan-Palerang
20155100,Armadale
20151247,Liverpool
20151289,Walgett
20155089,Wagin
20154064,Unincorporated SA
20151256,Hilltops
20155115,Stirling
20152228,Greater Shepparton
20156018,Break O'Day
20152094,Bayside (Vic.)
20152189,Corangamite
20151070,Strathfield
20158012,Unincorporated ACT
20151088,Tweed
20151239,Sutherland
20154048,Unincorporated SA
20155066,Wandering
20152024,Merri-bek
20155082,Harvey
20151167,Mid-Coast
20151306,Wollondilly
20151300,Wollongong
20152143,Greater Bendigo
20151303,Shoalhaven
20151184,Tweed
20155055,East Pilbara
20155098,Melville
20154038,Unincorporated SA
20152035,Brimbank
20152178,Greater Shepparton
20151110,The Hills
20156004,West Tamar
20152077,Mitchell
20152166,Stonnington
20151168,Wingecarribee
20152140,Murrindindi
20151267,Snowy Monaro
20151015,Port Stephens
20155023,Swan
20154072,Mitcham
20145101,Chittering
20145066,Gnowangerup
20145010,Melville
20144066,Port Pirie
20144092,Whyalla
20144052,Naracoorte Lucindale
20144084,Onkaparinga
20144078,Wattle Range
20144039,Robe
20144009,Charles Sturt
20145117,Collie
20145024,Wanneroo
20145041,Gnowangerup
20145099,Merredin
20144071,Light
20144043,Victor Harbor
20146014,Southern Midlands
20145048,Swan
20145141,Boyup Brook
20146013,Meander Valley
20145131,Stirling
20144057,Mid Murray
20145158,Harvey
20144075,Port Adelaide Enfield
20144033,Charles Sturt
20144093,Wakefield
20144030,Yorke Peninsula
20144003,Wattle Range
20145002,Northam
20145138,Toodyay
20145088,Coolgardie
20144010,West Torrens
20145089,Karratha
20145111,Capel
20144095,Charles Sturt
20146006,Northern Midlands
20144082,Anangu Pitjantjatjara Yankunytjatjara
20144086,Alexandrina
20145068,Bunbury
20145016,Beverley
20146012,Kingborough
20145029,Bayswater
20145049,Armadale
